Timestamp [ms],	Network received throughput [KB/s],	Network transmitted throughput [KB/s],	CPU usage [%],	Memory usage [KB],	Disk read throughput [KB/s],	Disk write throughput [KB/s]
1377439025,0.0,0.0,0.0,0.0,0.0,0.0
1377439033,0.0,0.0,0.0,0.0,0.0,0.0
1377439040,1.25,0.0,0.0,0.0,0.0,0.0
1377439064,34904.01666666665,44352.558333333356,4.482952321029075,280906.95018355973,101830.53333333333,7321.9333333333325
1377439275,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377439325,0.0,0.0,0.0,0.0,0.0,0.0
1377439333,0.0,0.0,0.0,0.0,0.0,0.0
1377439340,1.25,0.0,0.0,0.0,0.0,0.0
1377439364,35427.08333333326,43741.425,4.492919812639823,304432.47255492455,74339.40000000001,8167.466666666667
1377439575,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377439625,0.0,0.0,0.0,0.0,0.0,0.0
1377439633,0.0,0.0,0.0,0.0,0.0,0.0
1377439640,1.25,0.0,0.0,0.0,0.0,0.0
1377439664,48037.3833333335,58158.52976190474,3.9947745219452395,384580.3672177556,83558.26666666666,7825.6
1377439875,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377439925,0.0,0.0,0.0,0.0,0.0,0.0
1377439933,0.0,0.0,0.0,0.0,0.0,0.0
1377439940,1.25,0.0,0.0,0.0,0.0,0.0
1377439964,42892.75000000003,51269.29166666655,3.5445283370618923,289460.0401164458,94993.33333333334,9833.4
1377440175,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377440225,0.0,0.0,0.0,0.0,0.0,0.0
1377440233,0.0,0.0,0.0,0.0,0.0,0.0
1377440240,1.25,0.0,0.0,0.0,0.0,0.0
1377440264,42543.61666666676,55373.55833333325,3.3911289382923147,252431.63228646835,95931.8,8128.933333333332
1377440475,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377440525,0.0,0.0,0.0,0.0,0.0,0.0
1377440533,0.0,0.0,0.0,0.0,0.0,0.0
1377440540,1.25,0.0,0.0,0.0,0.0,0.0
1377440564,43386.68333333339,58046.49166666662,3.4566176127889574,243591.03877416404,105169.93333333332,8664.933333333332
1377440775,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377440825,0.0,0.0,0.0,0.0,0.0,0.0
1377440833,0.0,0.0,0.0,0.0,0.0,0.0
1377440840,1.25,0.0,0.0,0.0,0.0,0.0
1377440864,40431.77857142861,65271.982142857036,4.803878202567378,276191.22118068364,114832.93333333332,7734.733333333333
1377441075,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377441125,0.0,0.0,0.0,0.0,0.0,0.0
1377441133,0.0,0.0,0.0,0.0,0.0,0.0
1377441140,1.25,0.0,0.0,0.0,0.0,0.0
1377441164,37686.15000000006,48723.02499999996,4.128356287285605,293774.82646991336,121611.06666666668,8576.93333333333
1377441375,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377441425,0.0,0.0,0.0,0.0,0.0,0.0
1377441433,0.0,0.0,0.0,0.0,0.0,0.0
1377441440,1.25,0.0,0.0,0.0,0.0,0.0
1377441464,44377.55000000003,59853.891666666575,3.794430462341526,253080.3195347903,114019.0,8678.533333333333
1377441675,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377441725,0.0,0.0,0.0,0.0,0.0,0.0
1377441733,0.0,0.0,0.0,0.0,0.0,0.0
1377441740,1.25,0.0,0.0,0.0,0.0,0.0
1377441764,37278.68333333338,47834.42499999995,3.758059517151379,285399.4452618596,108046.6,8070.0
1377441975,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377442025,0.0,0.0,0.0,0.0,0.0,0.0
1377442033,0.0,0.0,0.0,0.0,0.0,0.0
1377442040,1.25,0.0,0.0,0.0,0.0,0.0
1377442064,41583.88333333341,55269.35833333329,3.765122809470541,309254.51886364905,115898.13333333336,7284.733333333333
1377442275,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377442325,0.0,0.0,0.0,0.0,0.0,0.0
1377442333,0.0,0.0,0.0,0.0,0.0,0.0
1377442340,1.25,0.0,0.0,0.0,0.0,0.0
1377442364,38079.55000000007,48198.091666666594,3.7823551687173733,272606.1152842309,131927.46666666667,8398.800000000001
1377442575,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377442625,0.0,0.0,0.0,0.0,0.0,0.0
1377442633,0.0,0.0,0.0,0.0,0.0,0.0
1377442640,1.25,0.0,0.0,0.0,0.0,0.0
1377442665,34832.349999999984,42495.29166666666,3.726567160700967,236080.81416566265,120010.73333333337,8167.599999999998
1377442875,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377442925,0.0,0.0,0.0,0.0,0.0,0.0
1377442933,0.0,0.0,0.0,0.0,0.0,0.0
1377442940,1.25,0.0,0.0,0.0,0.0,0.0
1377442965,29596.850000000104,29627.2202380952,3.7454270200809607,236460.17945808868,107185.33333333334,9316.733333333335
1377443175,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377443225,0.0,0.0,0.0,0.0,0.0,0.0
1377443233,0.0,0.0,0.0,0.0,0.0,0.0
1377443240,1.25,0.0,0.0,0.0,0.0,0.0
1377443265,34141.683333333436,35559.558333333334,3.7995851976137214,244165.49962427586,131472.19999999998,8059.133333333332
1377443475,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377443525,0.0,0.0,0.0,0.0,0.0,0.0
1377443533,0.0,0.0,0.0,0.0,0.0,0.0
1377443540,1.25,0.0,0.0,0.0,0.0,0.0
1377443565,31061.15000000001,30796.091666666653,3.767978071401937,248170.5689755062,110933.73333333332,9008.733333333334
1377443775,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377443825,0.0,0.0,0.0,0.0,0.0,0.0
1377443833,0.0,0.0,0.0,0.0,0.0,0.0
1377443840,1.25,0.0,0.0,0.0,0.0,0.0
1377443865,29941.41666666673,28823.625000000004,3.714152218493658,224807.28329317973,117715.4,8515.4
1377444075,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377444125,0.0,0.0,0.0,0.0,0.0,0.0
1377444133,0.0,0.0,0.0,0.0,0.0,0.0
1377444140,1.25,0.0,0.0,0.0,0.0,0.0
1377444165,26846.216666666707,24693.624999999996,3.63694770693512,220535.49000458917,120507.13333333332,8380.000000000002
1377444375,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377444425,0.0,0.0,0.0,0.0,0.0,0.0
1377444433,0.0,0.0,0.0,0.0,0.0,0.0
1377444440,1.25,0.0,0.0,0.0,0.0,0.0
1377444465,27170.28333333335,26753.69166666674,3.653554949664428,217414.44391957784,121883.66666666669,11432.666666666664
1377444675,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377444725,0.0,0.0,0.0,0.0,0.0,0.0
1377444733,0.0,0.0,0.0,0.0,0.0,0.0
1377444740,1.25,0.0,0.0,0.0,0.0,0.0
1377444765,25524.81666666667,24997.35833333339,3.663568465697242,218125.2991768485,142915.3333333333,8238.6
1377444975,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377445025,0.0,0.0,0.0,0.0,0.0,0.0
1377445033,0.0,0.0,0.0,0.0,0.0,0.0
1377445040,1.25,0.0,0.0,0.0,0.0,0.0
1377445065,24562.150000000016,22155.49166666672,3.6108501118568217,221454.85644754194,145960.06666666665,7242.333333333334
1377445275,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377445325,0.0,0.0,0.0,0.0,0.0,0.0
1377445333,0.0,0.0,0.0,0.0,0.0,0.0
1377445340,1.25,0.0,0.0,0.0,0.0,0.0
1377445365,25315.683333333407,22914.358333333374,3.577306464392244,223547.73049675894,141385.86666666667,8118.533333333335
1377445575,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377445625,0.0,0.0,0.0,0.0,0.0,0.0
1377445633,0.0,0.0,0.0,0.0,0.0,0.0
1377445640,1.25,0.0,0.0,0.0,0.0,0.0
1377445665,24738.54999999996,22810.425000000032,3.489472059097687,224317.3289307633,127979.66666666669,8185.000000000001
1377445875,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377445925,0.0,0.0,0.0,0.0,0.0,0.0
1377445933,0.0,0.0,0.0,0.0,0.0,0.0
1377445940,1.25,0.0,0.0,0.0,0.0,0.0
1377445965,24861.683333333287,22165.49166666672,3.331672958612973,227104.25868467882,125591.46666666667,9403.933333333332
1377446175,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377446225,0.0,0.0,0.0,0.0,0.0,0.0
1377446233,0.0,0.0,0.0,0.0,0.0,0.0
1377446240,1.25,0.0,0.0,0.0,0.0,0.0
1377446265,23673.283333333406,21571.691666666717,3.2664668391125993,221017.2821746112,121327.73333333337,8159.533333333333
1377446475,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377446525,0.0,0.0,0.0,0.0,0.0,0.0
1377446533,0.0,0.0,0.0,0.0,0.0,0.0
1377446540,1.25,0.0,0.0,0.0,0.0,0.0
1377446565,29729.4833333334,28759.49166666675,3.0942417039522674,324998.69693971216,115838.2,17184.933333333334
1377446775,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377446825,0.0,0.0,0.0,0.0,0.0,0.0
1377446833,0.0,0.0,0.0,0.0,0.0,0.0
1377446840,1.25,0.0,0.0,0.0,0.0,0.0
1377446865,30042.949999999964,38073.49166666673,2.25122110365399,341398.782174611,133352.73333333337,8655.533333333335
1377447075,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377447125,0.0,0.0,0.0,0.0,0.0,0.0
1377447133,0.0,0.0,0.0,0.0,0.0,0.0
1377447140,1.25,0.0,0.0,0.0,0.0,0.0
1377447165,27536.016666666746,28544.29166666672,2.0971639634601047,258670.62535134508,122452.06666666668,7976.0
1377447375,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377447425,0.0,0.0,0.0,0.0,0.0,0.0
1377447433,0.0,0.0,0.0,0.0,0.0,0.0
1377447440,1.25,0.0,0.0,0.0,0.0,0.0
1377447465,31303.14999999988,28464.225000000053,2.0919352395600312,236694.520429645,118844.86666666668,12593.4
1377447675,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377447725,0.0,0.0,0.0,0.0,0.0,0.0
1377447733,0.0,0.0,0.0,0.0,0.0,0.0
1377447740,1.25,0.0,0.0,0.0,0.0,0.0
1377447765,25108.150000000023,22337.75833333342,3.425428784489184,252982.2906757298,95509.33333333334,8354.266666666666
1377447975,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377448025,0.0,0.0,0.0,0.0,0.0,0.0
1377448033,0.0,0.0,0.0,0.0,0.0,0.0
1377448040,1.25,0.0,0.0,0.0,0.0,0.0
1377448065,24742.016666666732,22202.891666666717,3.606304763236387,232252.2143893766,97073.8,7173.6
1377448275,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377448325,0.0,0.0,0.0,0.0,0.0,0.0
1377448333,0.0,0.0,0.0,0.0,0.0,0.0
1377448340,1.25,0.0,0.0,0.0,0.0,0.0
1377448365,26178.483333333425,28399.025000000056,3.674290990865019,221026.25734239686,85690.33333333331,8381.199999999999
1377448575,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377448625,0.0,0.0,0.0,0.0,0.0,0.0
1377448633,0.0,0.0,0.0,0.0,0.0,0.0
1377448640,1.25,0.0,0.0,0.0,0.0,0.0
1377448665,33703.21666666654,45565.424999999996,3.8305287565249806,264494.91841622215,69257.6,8203.666666666666
1377448875,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377448925,0.0,0.0,0.0,0.0,0.0,0.0
1377448933,0.0,0.0,0.0,0.0,0.0,0.0
1377448940,1.25,0.0,0.0,0.0,0.0,0.0
1377448965,34694.28333333321,43194.291666666635,3.7580437872856054,312178.022666781,87472.13333333332,9098.66666666667
1377449175,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377449225,0.0,0.0,0.0,0.0,0.0,0.0
1377449233,0.0,0.0,0.0,0.0,0.0,0.0
1377449240,1.25,0.0,0.0,0.0,0.0,0.0
1377449265,28952.08333333323,51002.15833333335,3.7060793018269917,257738.94615671414,116668.46666666667,8279.6
1377449475,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377449525,0.0,0.0,0.0,0.0,0.0,0.0
1377449533,0.0,0.0,0.0,0.0,0.0,0.0
1377449540,1.25,0.0,0.0,0.0,0.0,0.0
1377449565,27988.149999999925,49902.15833333344,3.7661050521998476,241238.4553289736,115478.93333333332,8629.999999999998
1377449775,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377449825,0.0,0.0,0.0,0.0,0.0,0.0
1377449833,0.0,0.0,0.0,0.0,0.0,0.0
1377449840,1.25,0.0,0.0,0.0,0.0,0.0
1377449865,29565.750000000044,49549.691666666695,3.7279111903430238,228124.43362875038,123670.6,8041.466666666666
1377450075,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377450125,0.0,0.0,0.0,0.0,0.0,0.0
1377450133,0.0,0.0,0.0,0.0,0.0,0.0
1377450140,1.25,0.0,0.0,0.0,0.0,0.0
1377450165,32849.74999999994,51842.558333333356,3.899087085197609,238458.21416566285,118008.86666666668,8293.4
1377450375,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377450425,0.0,0.0,0.0,0.0,0.0,0.0
1377450433,0.0,0.0,0.0,0.0,0.0,0.0
1377450440,1.25,0.0,0.0,0.0,0.0,0.0
1377450465,31075.9499999999,67856.15833333337,3.937599039895596,248932.7501835598,121315.93333333332,8552.733333333334
1377450675,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377450725,0.0,0.0,0.0,0.0,0.0,0.0
1377450733,0.0,0.0,0.0,0.0,0.0,0.0
1377450740,1.25,0.0,0.0,0.0,0.0,0.0
1377450765,26451.149999999863,46450.55833333338,3.8073289522744216,230164.66047438764,109489.93333333332,8572.866666666667
1377450975,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377451025,0.0,0.0,0.0,0.0,0.0,0.0
1377451033,0.0,0.0,0.0,0.0,0.0,0.0
1377451040,1.25,0.0,0.0,0.0,0.0,0.0
1377451065,28464.483333333414,46867.291666666744,3.900045441834446,228292.54861756435,119561.53333333335,7257.933333333332
1377451275,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377451325,0.0,0.0,0.0,0.0,0.0,0.0
1377451333,0.0,0.0,0.0,0.0,0.0,0.0
1377451340,1.25,0.0,0.0,0.0,0.0,0.0
1377451365,31944.216666666653,54252.691666666586,3.815650051267706,230007.40029541688,112804.53333333335,8374.6
1377451575,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377451625,0.0,0.0,0.0,0.0,0.0,0.0
1377451633,0.0,0.0,0.0,0.0,0.0,0.0
1377451640,1.25,0.0,0.0,0.0,0.0,0.0
1377451665,36876.349999999824,69904.29166666666,3.8408149235645004,227265.19067572962,123204.66666666664,8113.9333333333325
1377451875,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377451925,0.0,0.0,0.0,0.0,0.0,0.0
1377451933,0.0,0.0,0.0,0.0,0.0,0.0
1377451940,1.25,0.0,0.0,0.0,0.0,0.0
1377451965,44197.54999999992,85223.49166666658,3.936951202460845,231043.10655939873,107788.66666666669,9562.6
1377452175,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377452225,0.0,0.0,0.0,0.0,0.0,0.0
1377452233,0.0,0.0,0.0,0.0,0.0,0.0
1377452240,1.25,0.0,0.0,0.0,0.0,0.0
1377452265,32376.549999999894,72275.69166666665,2.3566056910569095,177618.60515892593,31131.8,957.0666666666667
1377452266,10952.066666666664,6787.066666666657,7.088297013720736,330827.1141242936,127309.26666666663,8092.200000000003
1377452475,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377452525,0.0,0.0,0.0,0.0,0.0,0.0
1377452533,0.0,0.0,0.0,0.0,0.0,0.0
1377452540,1.25,0.0,0.0,0.0,0.0,0.0
1377452566,43381.416666666686,74563.3583333332,3.8114915408277374,234149.38217461135,121437.6,8488.466666666667
1377452775,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377452825,0.0,0.0,0.0,0.0,0.0,0.0
1377452833,0.0,0.0,0.0,0.0,0.0,0.0
1377452840,1.25,0.0,0.0,0.0,0.0,0.0
1377452866,60596.01666666647,47519.9583333334,3.568387047912,241643.34727528252,119587.8,22934.93333333333
1377453075,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377453125,0.0,0.0,0.0,0.0,0.0,0.0
1377453133,0.0,0.0,0.0,0.0,0.0,0.0
1377453140,1.25,0.0,0.0,0.0,0.0,0.0
1377453166,49547.083333333205,50596.62500000004,3.5540478187919424,235000.92624619967,128433.86666666668,25201.53333333333
1377453375,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377453425,0.0,0.0,0.0,0.0,0.0,0.0
1377453433,0.0,0.0,0.0,0.0,0.0,0.0
1377453440,1.25,0.0,0.0,0.0,0.0,0.0
1377453466,39884.61666666667,48699.95833333334,3.4703585244220676,276798.44101130066,118752.73333333337,14896.933333333334
1377453675,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377453725,0.0,0.0,0.0,0.0,0.0,0.0
1377453733,0.0,0.0,0.0,0.0,0.0,0.0
1377453740,1.25,0.0,0.0,0.0,0.0,0.0
1377453766,44404.68333333344,54751.825000000106,2.734501421513797,353454.68508288875,87198.13333333332,12742.133333333333
1377453975,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377454025,0.0,0.0,0.0,0.0,0.0,0.0
1377454033,0.0,0.0,0.0,0.0,0.0,0.0
1377454040,1.25,0.0,0.0,0.0,0.0,0.0
1377454066,45709.21666666682,74826.95833333337,2.5291037472035782,293244.986872598,143953.55,14092.066666666666
1377454275,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377454325,0.0,0.0,0.0,0.0,0.0,0.0
1377454333,0.0,0.0,0.0,0.0,0.0,0.0
1377454340,1.25,0.0,0.0,0.0,0.0,0.0
1377454366,37833.88333333325,61911.7583333333,2.3362247156972433,241310.05286812378,98040.53333333334,14365.133333333333
1377454575,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377454625,0.0,0.0,0.0,0.0,0.0,0.0
1377454633,0.0,0.0,0.0,0.0,0.0,0.0
1377454640,1.25,0.0,0.0,0.0,0.0,0.0
1377454666,45685.602380952296,57922.296428571426,2.9462682349925404,238932.05227688016,149886.06666666665,14651.533333333333
1377454875,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377454925,0.0,0.0,0.0,0.0,0.0,0.0
1377454933,0.0,0.0,0.0,0.0,0.0,0.0
1377454940,1.25,0.0,0.0,0.0,0.0,0.0
1377454966,41024.54999999999,60993.42500000001,3.901420931208048,250050.82736476802,104286.26666666666,13380.066666666666
1377455175,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377455225,0.0,0.0,0.0,0.0,0.0,0.0
1377455233,0.0,0.0,0.0,0.0,0.0,0.0
1377455240,1.25,0.0,0.0,0.0,0.0,0.0
1377455266,38189.483333333184,58078.09166666669,3.880870735458609,230818.75577640138,131935.53333333333,14535.8
1377455475,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377455525,0.0,0.0,0.0,0.0,0.0,0.0
1377455533,0.0,0.0,0.0,0.0,0.0,0.0
1377455540,1.25,0.0,0.0,0.0,0.0,0.0
1377455566,36923.88333333325,46051.424999999996,3.8230273583146848,229411.49045201635,106812.33333333334,13851.0
1377455775,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377455825,0.0,0.0,0.0,0.0,0.0,0.0
1377455833,0.0,0.0,0.0,0.0,0.0,0.0
1377455840,1.25,0.0,0.0,0.0,0.0,0.0
1377455866,34437.08333333332,82486.1583333333,3.8633162052572647,304817.2325101816,116318.4,14305.4
1377456075,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377456125,0.0,0.0,0.0,0.0,0.0,0.0
1377456133,0.0,0.0,0.0,0.0,0.0,0.0
1377456140,1.25,0.0,0.0,0.0,0.0,0.0
1377456166,36463.483333333425,61431.62500000002,3.9227418903803075,286358.8971634255,295853.7333333333,14001.666666666664
1377456375,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377456425,0.0,0.0,0.0,0.0,0.0,0.0
1377456433,0.0,0.0,0.0,0.0,0.0,0.0
1377456440,1.25,0.0,0.0,0.0,0.0,0.0
1377456466,36284.01666666669,45985.02499999999,3.737555345824004,252412.79179429827,485962.66666666674,14155.266666666665
1377456675,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377456725,0.0,0.0,0.0,0.0,0.0,0.0
1377456733,0.0,0.0,0.0,0.0,0.0,0.0
1377456740,1.25,0.0,0.0,0.0,0.0,0.0
1377456766,37860.48333333336,46501.49166666664,3.8247162798284826,236121.2356421726,516696.33333333326,14145.333333333336
1377456975,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377457025,0.0,0.0,0.0,0.0,0.0,0.0
1377457033,0.0,0.0,0.0,0.0,0.0,0.0
1377457040,1.25,0.0,0.0,0.0,0.0,0.0
1377457066,37677.14999999999,47491.09166666668,3.7741109712900776,225382.71729765393,458536.8285714286,13767.733333333335
1377457275,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377457325,0.0,0.0,0.0,0.0,0.0,0.0
1377457333,0.0,0.0,0.0,0.0,0.0,0.0
1377457340,1.25,0.0,0.0,0.0,0.0,0.0
1377457366,41624.2166666665,57058.15833333335,3.836196751491423,234700.27054150173,115547.26666666668,14236.2
1377457575,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377457625,0.0,0.0,0.0,0.0,0.0,0.0
1377457633,0.0,0.0,0.0,0.0,0.0,0.0
1377457640,1.25,0.0,0.0,0.0,0.0,0.0
1377457666,47051.41666666638,88124.35833333326,3.954804600111855,238777.15644754213,121474.2,14552.933333333332
1377457875,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377457925,0.0,0.0,0.0,0.0,0.0,0.0
1377457933,0.0,0.0,0.0,0.0,0.0,0.0
1377457940,1.25,0.0,0.0,0.0,0.0,0.0
1377457966,44761.81666666646,72325.6916666665,3.852391522184931,227303.42960190447,105491.26666666668,15761.133333333335
1377458175,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377458225,0.0,0.0,0.0,0.0,0.0,0.0
1377458233,0.0,0.0,0.0,0.0,0.0,0.0
1377458240,1.25,0.0,0.0,0.0,0.0,0.0
1377458266,62288.949999999684,72940.02499999989,3.8535683491797106,223433.22311420873,106221.46666666667,17133.199999999993
1377458475,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377458525,0.0,0.0,0.0,0.0,0.0,0.0
1377458533,0.0,0.0,0.0,0.0,0.0,0.0
1377458540,1.25,0.0,0.0,0.0,0.0,0.0
1377458566,76353.08333333318,82873.49166666648,3.9022249021252766,230898.53161532723,120627.26666666663,14899.666666666668
1377458775,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377458825,0.0,0.0,0.0,0.0,0.0,0.0
1377458833,0.0,0.0,0.0,0.0,0.0,0.0
1377458840,1.25,0.0,0.0,0.0,0.0,0.0
1377458866,75758.8166666667,70271.15833333322,3.8812692253914958,234044.23944530482,111577.0,15174.6
1377459075,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377459125,0.0,0.0,0.0,0.0,0.0,0.0
1377459133,0.0,0.0,0.0,0.0,0.0,0.0
1377459140,1.25,0.0,0.0,0.0,0.0,0.0
1377459166,39931.35000000004,58884.35833333332,3.7779741098061086,230999.74503814598,82608.0,15696.8
1377459375,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377459425,0.0,0.0,0.0,0.0,0.0,0.0
1377459433,0.0,0.0,0.0,0.0,0.0,0.0
1377459440,1.25,0.0,0.0,0.0,0.0,0.0
1377459466,38400.01190476191,54116.05833333332,3.768310645706827,234690.2075661104,95624.2,16138.6
1377459675,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377459725,0.0,0.0,0.0,0.0,0.0,0.0
1377459733,0.0,0.0,0.0,0.0,0.0,0.0
1377459740,1.25,0.0,0.0,0.0,0.0,0.0
1377459766,35697.616666666654,47759.62500000004,3.6256548284861987,234823.5850828888,94244.33333333334,16230.2
1377459975,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377460025,0.0,0.0,0.0,0.0,0.0,0.0
1377460033,0.0,0.0,0.0,0.0,0.0,0.0
1377460040,1.25,0.0,0.0,0.0,0.0,0.0
1377460066,42523.388095238064,51812.667857142864,3.5368346849366095,229029.45809343527,111861.33333333331,15983.066666666666
1377460275,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377460325,0.0,0.0,0.0,0.0,0.0,0.0
1377460333,0.0,0.0,0.0,0.0,0.0,0.0
1377460340,1.25,0.0,0.0,0.0,0.0,0.0
1377460366,57099.41666666666,42522.224999999984,3.4722769854586084,241078.76606722886,89107.06666666668,15996.066666666668
1377460575,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377460625,0.0,0.0,0.0,0.0,0.0,0.0
1377460633,0.0,0.0,0.0,0.0,0.0,0.0
1377460640,1.25,0.0,0.0,0.0,0.0,0.0
1377460666,31979.08333333342,25999.42500000006,3.1177951388888845,295453.4392215913,82093.40000000001,15666.333333333336
1377460875,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377460925,0.0,0.0,0.0,0.0,0.0,0.0
1377460933,0.0,0.0,0.0,0.0,0.0,0.0
1377460940,1.25,0.0,0.0,0.0,0.0,0.0
1377460966,42389.28333333327,51181.35833333307,2.372055602162567,328229.7537629782,90898.26666666666,15194.4
1377461175,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377461225,0.0,0.0,0.0,0.0,0.0,0.0
1377461233,0.0,0.0,0.0,0.0,0.0,0.0
1377461240,1.25,0.0,0.0,0.0,0.0,0.0
1377461266,44718.68333333333,63465.82499999992,2.3512997529828468,287393.8143893764,106963.06666666668,15489.666666666668
1377461475,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377461525,0.0,0.0,0.0,0.0,0.0,0.0
1377461533,0.0,0.0,0.0,0.0,0.0,0.0
1377461540,1.25,0.0,0.0,0.0,0.0,0.0
1377461566,38898.749999999935,47117.62500000006,2.1767873788217744,249914.16606722862,90850.46666666666,16003.266666666665
1377461775,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377461825,0.0,0.0,0.0,0.0,0.0,0.0
1377461833,0.0,0.0,0.0,0.0,0.0,0.0
1377461840,1.25,0.0,0.0,0.0,0.0,0.0
1377461866,28527.683333333265,35708.29166666674,3.2448190482848576,253331.64034015924,90946.8,15589.866666666665
1377462075,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1377462125,0.0,0.0,0.0,0.0,0.0,0.0
1377462133,0.0,0.0,0.0,0.0,0.0,0.0
1377462140,1.25,0.0,0.0,0.0,0.0,0.0
